t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
1.716,1.716,,,,,,,0.3951,0.6200,0.6200,2.8374,0.1570,2.8330,-0.0230,0.0,
1.721,1.721,,,,,,,0.3970,0.6160,0.6160,3.2316,0.1670,3.2260,-0.0910,0.0,
1.726,1.726,,,,,,,0.2979,0.7200,0.7200,3.5997,0.2650,3.5870,-0.1440,0.0,
1.731,1.731,,,,,,,0.3004,0.7150,0.7150,3.9049,0.4200,3.8790,-0.1590,0.0,
1.736,1.736,,,,,,,0.2091,0.8660,0.8660,4.1535,0.6800,4.0950,-0.1410,0.0,
1.741,1.741,,,,,,,0.2081,0.8590,0.8590,4.4142,1.0770,4.2780,-0.1540,0.0,
1.746,1.746,,,,,,,0.1859,0.8970,0.8970,4.6178,1.5470,4.3470,-0.1850,0.0,
1.751,1.751,,,,,,,0.1828,0.8870,0.8870,4.7826,1.9530,4.3600,-0.2230,0.0,
1.756,1.756,,,,,,,0.2102,0.8770,0.8770,4.8529,2.3590,4.2290,-0.3180,0.0,
1.761,1.761,,,,,,,0.2073,0.8650,0.8650,4.9127,2.8320,3.9960,-0.3820,0.0,
1.766,1.766,,,,,,,0.1906,0.8870,0.8870,5.0634,3.2720,3.8440,-0.3940,0.0,
1.771,1.771,,,,,,,0.1883,0.8730,0.8730,5.0366,3.4890,3.6100,-0.4030,0.0,
1.776,1.776,,,,,,,0.2129,0.8530,0.8530,4.8425,3.4700,3.3430,-0.4830,0.0,
1.781,1.781,,,,,,,0.2124,0.8400,0.8400,4.6860,3.5070,3.0270,-0.7050,0.0,
1.786,1.786,,,,,,,0.3672,0.6430,0.6430,4.6041,3.5930,2.6860,-1.0360,0.0,
1.791,1.791,,,,,,,0.3777,0.6290,0.6290,4.7081,3.7870,2.4310,-1.3840,0.0,
1.796,1.796,,,,,,,0.3242,0.6950,0.6950,5.0162,3.9710,2.5000,-1.7730,0.0,
1.801,1.801,,,,,,,0.3343,0.6810,0.6810,4.9706,3.9180,2.4960,-1.7680,0.0,
1.806,1.806,,,,,,,0.3326,0.6740,0.6740,4.3916,3.5240,2.1290,-1.5280,0.0,
1.811,1.811,,,,,,,0.3411,0.6630,0.6630,3.8815,3.2730,1.6200,-1.3150,0.0,
1.816,1.816,,,,,,,0.4490,0.5800,0.5800,3.7506,3.3720,1.2110,-1.1090,0.0,
1.821,1.821,,,,,,,0.4578,0.5690,0.5690,3.8814,3.6750,0.8950,-0.8710,0.0,
1.826,1.826,,,,,,,0.1271,1.0940,1.0940,4.0071,3.9050,0.7130,-0.5470,0.0,
1.831,1.831,,,,,,,0.1084,1.0820,1.0820,3.9432,3.8760,0.6900,-0.2230,0.0,
1.836,1.836,,,,,,,0.2504,1.2240,1.2240,3.6305,3.5350,0.8220,0.0940,0.0,
1.841,1.841,,,,,,,0.2369,1.2150,1.2150,3.2186,3.0200,1.0520,0.3640,0.0,
1.846,1.846,,,,,,,0.2404,0.9130,0.9130,2.8871,2.5060,1.3280,0.5400,0.0,
1.851,1.851,,,,,,,0.2353,0.9070,0.9070,2.7032,2.0910,1.6190,0.5600,0.0,
1.856,1.856,,,,,,,0.4351,0.7050,0.7050,2.6573,1.7320,1.9680,0.4340,0.0,
1.861,1.861,,,,,,,0.4358,0.7010,0.7010,2.7457,1.4450,2.3190,0.2700,0.0,
1.866,1.866,,,,,,,0.5410,0.6080,0.6080,2.9503,1.2310,2.6770,0.1510,0.0,
1.871,1.871,,,,,,,0.5455,0.6050,0.6050,3.2031,1.0320,3.0310,0.0880,0.0,
1.876,1.876,,,,,,,0.5099,0.6190,0.6190,3.3956,0.8740,3.2800,0.0880,0.0,
1.881,1.881,,,,,,,0.5142,0.6180,0.6180,3.5611,0.7580,3.4760,0.1560,0.0,
1.886,1.886,,,,,,,0.4245,0.6780,0.6780,3.5576,0.7350,3.4710,0.2620,0.0,
1.891,1.891,,,,,,,0.4263,0.6780,0.6780,3.3235,0.7870,3.2090,0.3590,0.0,
1.896,1.896,,,,,,,0.2837,0.7950,0.7950,3.0937,0.8300,2.9490,0.4310,0.0,
1.901,1.901,,,,,,,0.2823,0.7950,0.7950,2.9009,0.8310,2.7440,0.4420,0.0,
1.906,1.906,,,,,,,0.2544,0.8250,0.8250,2.6922,0.8660,2.5180,0.3970,0.0,
1.911,1.911,,,,,,,0.2507,0.8240,0.8240,2.4638,0.9860,2.2320,0.3410,0.0,
1.916,1.916,,,,,,,0.3134,0.8100,0.8100,2.3290,1.1950,1.9760,0.3030,0.0,
1.921,1.921,,,,,,,0.3091,0.8080,0.8080,2.2019,1.4820,1.6070,0.2640,0.0,
1.926,1.926,,,,,,,0.3381,0.8890,0.8890,2.1670,1.8470,1.1160,0.1980,0.0,
1.931,1.931,,,,,,,0.3303,0.8860,0.8860,2.3711,2.2850,0.6230,0.1120,0.0,
1.936,1.936,,,,,,,0.3063,1.0130,1.0130,2.6733,2.6650,0.2080,0.0300,0.0,
1.941,1.941,,,,,,,0.2932,1.0080,1.0080,2.9137,2.9110,-0.1170,-0.0460,0.0,
1.946,1.946,,,,,,,0.2454,1.0940,1.0940,3.0323,3.0060,-0.3820,-0.1140,0.0,
1.951,1.951,,,,,,,0.2310,1.0880,1.0880,3.0511,2.9850,-0.6000,-0.1980,0.0,
1.956,1.956,,,,,,,0.1940,1.0260,1.0260,2.9287,2.8200,-0.7320,-0.2980,0.0,
1.961,1.961,,,,,,,0.1809,1.0210,1.0210,2.7516,2.6210,-0.7750,-0.3180,0.0,
1.966,1.966,,,,,,,0.2323,0.9920,0.9920,2.6080,2.4930,-0.7320,-0.2250,0.0,
1.971,1.971,,,,,,,0.2212,0.9870,0.9870,2.4730,2.4130,-0.5310,-0.1060,0.0,
1.976,1.976,,,,,,,0.3196,1.0490,1.0490,2.3454,2.3310,-0.2590,-0.0160,0.0,
1.981,1.981,,,,,,,0.3096,1.0450,1.0450,2.2780,2.2760,-0.0710,0.0650,0.0,
1.986,1.986,,,,,,,0.3708,1.0230,1.0230,2.2819,2.2760,0.0700,0.1490,0.0,
1.991,1.991,,,,,,,0.3598,1.0200,1.0200,2.2909,2.2620,0.2350,0.2760,0.0,
1.996,1.996,,,,,,,0.3649,1.0190,1.0190,2.2837,2.2080,0.3380,0.4750,0.0,
2.001,2.001,,,,,,,0.3547,1.0160,1.0160,2.2584,2.1090,0.3720,0.7170,0.0,
2.006,2.006,,,,,,,0.3937,1.0150,1.0150,2.2133,1.9620,0.3490,0.9630,0.0,
2.011,2.011,,,,,,,0.3839,1.0130,1.0130,2.2063,1.8290,0.3300,1.1890,0.0,
2.016,2.016,,,,,,,0.4042,1.0140,1.0140,2.2312,1.7360,0.3430,1.3590,0.0,
2.021,2.021,,,,,,,0.3941,1.0120,1.0120,2.2845,1.7050,0.3810,1.4720,0.0,
2.026,2.026,,,,,,,0.3814,1.0900,1.0900,2.3571,1.7130,0.3960,1.5700,0.0,
2.031,2.031,,,,,,,0.3713,1.0890,1.0890,2.4150,1.7130,0.3680,1.6620,0.0,
2.036,2.036,,,,,,,0.3646,1.1680,1.1680,2.4347,1.7180,0.3750,1.6840,0.0,
2.041,2.041,,,,,,,0.3548,1.1660,1.1660,2.4432,1.7760,0.4100,1.6270,0.0,
2.046,2.046,,,,,,,0.3396,1.2520,1.2520,2.4683,1.9170,0.3670,1.5110,0.0,
2.051,2.051,,,,,,,0.3316,1.2500,1.2500,2.5444,2.1470,0.2570,1.3410,0.0,
2.056,2.056,,,,,,,0.4664,1.4510,1.4510,2.7199,2.4620,0.1070,1.1510,0.0,
2.061,2.061,,,,,,,0.4640,1.4500,1.4500,3.0109,2.8440,-0.1050,0.9830,0.0,
2.066,2.066,,,,,,,0.6750,1.6600,1.6600,3.3375,3.2050,-0.4410,0.8200,0.0,
2.071,2.071,,,,,,,0.6743,1.6570,1.6570,3.5983,3.4480,-0.7820,0.6690,0.0,
2.076,2.076,,,,,,,0.7702,1.7360,1.7360,3.7249,3.5350,-1.0590,0.5070,0.0,
2.081,2.081,,,,,,,0.7732,1.7340,1.7340,3.6694,3.4460,-1.2210,0.3140,0.0,
2.086,2.086,,,,,,,0.7202,1.6590,1.6590,3.5087,3.2590,-1.2950,0.1130,0.0,
2.091,2.091,,,,,,,0.7249,1.6570,1.6570,3.3238,3.0380,-1.3470,-0.0610,0.0,
2.096,2.096,,,,,,,0.7046,1.6490,1.6490,3.1439,2.8170,-1.3840,-0.1820,0.0,
2.101,2.101,,,,,,,0.7095,1.6480,1.6480,2.9619,2.6050,-1.3890,-0.2400,0.0,
2.106,2.106,,,,,,,0.8108,1.7710,1.7710,2.7831,2.4190,-1.3550,-0.2410,0.0,
2.111,2.111,,,,,,,0.8138,1.7700,1.7700,2.5851,2.2280,-1.2980,-0.1840,0.0,
2.116,2.116,,,,,,,0.9607,1.9290,1.9290,2.2291,1.8300,-1.2720,-0.0450,0.0,
2.121,2.121,,,,,,,0.9629,1.9290,1.9290,1.8170,1.2750,-1.2900,0.1090,0.0,
2.126,2.126,,,,,,,1.0826,2.0540,2.0540,1.7463,0.9220,-1.4790,0.1090,0.0,
2.131,2.131,,,,,,,1.0831,2.0530,2.0530,2.0963,0.7510,-1.9570,-0.0280,0.0,
2.136,2.136,,,,,,,1.4788,2.4420,2.4420,2.7538,0.6380,-2.6650,-0.2720,0.0,
2.141,2.141,,,,,,,1.4790,2.4410,2.4410,3.4931,0.4360,-3.4110,-0.6140,0.0,
2.146,2.146,,,,,,,1.8282,2.7070,2.7070,4.1857,0.0890,-4.0550,-1.0340,0.0,
2.151,2.151,,,,,,,1.8258,2.7050,2.7050,4.8206,-0.4310,-4.5600,-1.5030,0.0,
2.156,2.156,,,,,,,2.0461,2.6870,2.6870,5.4099,-1.1560,-4.9160,-1.9400,0.0,
2.161,2.161,,,,,,,2.0391,2.6860,2.6860,5.9478,-1.9760,-5.1150,-2.3040,0.0,
2.166,2.166,,,,,,,2.4821,2.8020,2.8020,6.3976,-2.7540,-5.1810,-2.5500,0.0,
2.171,2.171,,,,,,,2.4691,2.8020,2.8020,6.8526,-3.3920,-5.2910,-2.7310,0.0,
2.176,2.176,,,,,,,2.8511,3.0650,3.0650,7.2402,-3.8350,-5.4250,-2.8780,0.0,
2.181,2.181,,,,,,,2.8362,3.0670,3.0670,7.6063,-4.2270,-5.5640,-3.0050,0.0,
2.186,2.186,,,,,,,2.9588,3.3000,3.3000,8.1287,-4.7590,-5.8030,-3.1230,0.0,
2.191,2.191,,,,,,,2.9453,3.3050,3.3050,8.6696,-5.3570,-6.0440,-3.1520,0.0,
2.196,2.196,,,,,,,3.0550,3.4640,3.4640,9.1002,-5.9970,-6.1050,-3.0950,0.0,
2.201,2.201,,,,,,,3.0425,3.4730,3.4730,9.4085,-6.5620,-5.9640,-3.1450,0.0,
2.206,2.206,,,,,,,3.5794,3.7230,3.7230,9.4771,-6.8770,-5.6470,-3.2610,0.0,
2.211,2.211,,,,,,,3.5657,3.7360,3.7360,9.2657,-6.8500,-5.3420,-3.2240,0.0,
2.216,2.216,,,,,,,4.5248,4.0930,4.0930,9.0817,-6.8040,-5.2880,-2.8670,0.0,
2.221,2.221,,,,,,,4.5081,4.1090,4.1090,9.1070,-7.0430,-5.2860,-2.3220,0.0,
2.226,2.226,,,,,,,5.3908,4.5130,4.5130,9.2469,-7.3350,-5.3470,-1.7640,0.0,
2.231,2.231,,,,,,,5.3735,4.5340,4.5340,9.6410,-7.6120,-5.7770,-1.2780,0.0,
2.236,2.236,,,,,,,5.6690,4.9340,4.9340,10.2342,-7.7620,-6.6260,-0.7660,0.0,
2.241,2.241,,,,,,,5.6574,4.9630,4.9630,11.0573,-7.8860,-7.7480,-0.2080,0.0,
2.246,2.246,,,,,,,5.7617,5.4540,5.4540,12.2143,-8.0920,-9.1440,0.3080,0.0,
2.251,2.251,,,,,,,5.7626,5.4950,5.4950,13.4047,-8.3470,-10.4570,0.8160,0.0,
2.256,2.256,,,,,,,6.0098,5.9650,5.9650,13.9501,-8.0660,-11.3240,1.1460,0.0,
2.261,2.261,,,,,,,6.0272,6.0170,6.0170,14.1697,-7.4450,-11.9780,1.3710,0.0,
2.266,2.266,,,,,,,6.1204,6.3160,6.3160,14.1250,-6.5400,-12.4270,1.5210,0.0,
2.271,2.271,,,,,,,6.1511,6.3730,6.3730,14.3691,-5.5310,-13.1560,1.6730,0.0,
2.276,2.276,,,,,,,5.8250,6.3220,6.3220,14.5042,-4.2900,-13.7070,2.0210,0.0,
2.281,2.281,,,,,,,5.8657,6.3790,6.3790,13.8452,-2.8140,-13.3090,2.5770,0.0,
2.286,2.286,,,,,,,5.4760,6.2190,6.2190,11.9198,-1.1920,-11.3980,3.2780,0.0,
2.291,2.291,,,,,,,5.5092,6.2560,6.2560,9.2736,0.5460,-8.3730,3.9490,0.0,
2.296,2.296,,,,,,,4.8571,5.6150,5.6150,6.7165,2.1270,-4.9070,4.0630,0.0,
2.301,2.301,,,,,,,4.8645,5.6190,5.6190,5.3673,3.5030,-1.6540,3.7150,0.0,
2.306,2.306,,,,,,,3.4727,4.0650,4.0650,5.4834,4.4270,0.7440,3.1490,0.0,
2.311,2.311,,,,,,,3.4587,4.0450,4.0450,5.9911,5.1510,1.9780,2.3340,0.0,
2.316,2.316,,,,,,,1.8888,2.2900,2.2900,6.8063,6.1920,2.5790,1.1550,0.0,
2.321,2.321,,,,,,,1.8625,2.2590,2.2590,7.7938,7.0460,3.3310,-0.0390,0.0,
2.326,2.326,,,,,,,1.2694,1.6170,1.6170,8.0366,6.8660,4.1410,-0.5450,0.0,
2.331,2.331,,,,,,,1.2434,1.5840,1.5840,7.2034,5.6570,4.4470,-0.3340,0.0,
2.336,2.336,,,,,,,0.7480,0.5410,0.5410,6.0922,4.8250,3.7190,0.0610,0.0,
2.341,2.341,,,,,,,0.7514,0.5170,0.5170,5.7785,4.8460,3.1370,0.2580,0.0,
2.346,2.346,,,,,,,1.3066,0.0180,0.0180,6.4952,5.7140,3.0460,0.5090,0.0,
2.351,2.351,,,,,,,1.3167,0.0080,-0.0080,7.3358,6.7070,2.9220,0.5400,0.0,
2.356,2.356,,,,,,,0.8513,0.6120,0.6120,8.0894,7.5410,2.8610,0.6210,0.0,
2.361,2.361,,,,,,,0.8473,0.5830,0.5830,8.6562,8.1140,2.9270,0.7250,0.0,
2.366,2.366,,,,,,,0.8120,0.4840,0.4840,9.2028,8.6550,3.0050,0.8670,0.0,
2.371,2.371,,,,,,,0.8144,0.4550,0.4550,9.8673,9.3360,3.0520,0.9420,0.0,
2.376,2.376,,,,,,,0.8448,0.3900,0.3900,10.5726,10.0710,3.0640,0.9830,0.0,
2.381,2.381,,,,,,,0.8498,0.3620,0.3620,11.1599,10.6920,2.9940,1.1230,0.0,
2.386,2.386,,,,,,,0.8187,0.3620,0.3620,11.6905,11.2420,2.9490,1.2600,0.0,
2.391,2.391,,,,,,,0.8276,0.3360,0.3360,12.1836,11.7270,2.9960,1.3930,0.0,
2.396,2.396,,,,,,,0.8977,0.2520,0.2520,12.5653,12.0700,3.1580,1.4930,0.0,
2.401,2.401,,,,,,,0.9135,0.2300,0.2300,12.7705,12.2300,3.3300,1.5570,0.0,
2.406,2.406,,,,,,,0.9987,0.1210,0.1210,12.8306,12.2530,3.4330,1.6440,0.0,
2.412,2.411,,,,,,,1.0181,0.1050,0.1050,12.7668,12.1630,3.4560,1.7630,0.0,
2.417,2.416,,,,,,,1.1407,0.0190,-0.0190,12.6288,11.9960,3.4640,1.8930,0.0,
2.422,2.422,,,,,,,1.1599,0.0290,-0.0290,12.4768,11.8110,3.4910,1.9960,0.0,
2.427,2.427,,,,,,,1.2199,0.0810,-0.0810,12.3759,11.6780,3.5200,2.0970,0.0,
2.432,2.432,,,,,,,1.2356,0.0840,-0.0840,12.3694,11.6510,3.5200,2.2060,0.0,
2.437,2.437,,,,,,,1.2123,0.0470,-0.0470,12.4314,11.6990,3.4970,2.3330,0.0,
2.442,2.442,,,,,,,1.2277,0.0440,-0.0440,12.5610,11.8130,3.4920,2.4570,0.0,
2.447,2.447,,,,,,,1.1901,0.0300,0.0300,12.7296,11.9660,3.4980,2.5730,0.0,
2.452,2.452,,,,,,,1.2053,0.0400,0.0400,12.8988,12.1190,3.5070,2.6850,0.0,
2.457,2.457,,,,,,,1.2001,0.0830,0.0830,13.0366,12.2380,3.5110,2.8030,0.0,
2.462,2.462,,,,,,,1.2155,0.0990,0.0990,13.1185,12.2950,3.5190,2.9230,0.0,
2.467,2.467,,,,,,,1.2569,0.0970,0.0970,13.1300,12.2770,3.5250,3.0410,0.0,
2.472,2.472,,,,,,,1.2711,0.1190,0.1190,13.0961,12.2100,3.5350,3.1510,0.0,
2.477,2.477,,,,,,,1.3226,0.0980,0.0980,13.0291,12.1050,3.5440,3.2660,0.0,
2.482,2.482,,,,,,,1.3332,0.1260,0.1260,12.9401,11.9740,3.5570,3.3790,0.0,
2.487,2.487,,,,,,,1.3580,0.1290,0.1290,12.8375,11.8260,3.5700,3.4930,0.0,
2.492,2.492,,,,,,,1.3657,0.1610,0.1610,12.7378,11.6810,3.5760,3.6080,0.0,
2.497,2.497,,,,,,,1.3640,0.1920,0.1920,12.6656,11.5670,3.5650,3.7300,0.0,
2.502,2.502,,,,,,,1.3695,0.2270,0.2270,12.6254,11.4860,3.5480,3.8580,0.0,
2.507,2.507,,,,,,,1.3535,0.2860,0.2860,12.6193,11.4430,3.5260,3.9840,0.0,
2.512,2.512,,,,,,,1.3585,0.3240,0.3240,12.6455,11.4330,3.5180,4.1010,0.0,
2.517,2.517,,,,,,,1.3425,0.3940,0.3940,12.6752,11.4240,3.5110,4.2220,0.0,
2.522,2.522,,,,,,,1.3457,0.4350,0.4350,12.6942,11.4010,3.5020,4.3470,0.0,
2.527,2.527,,,,,,,1.3447,0.4860,0.4860,12.6915,11.3510,3.5010,4.4690,0.0,
2.532,2.532,,,,,,,1.3466,0.5270,0.5270,12.6552,11.2600,3.5070,4.5900,0.0,
2.537,2.537,,,,,,,1.3530,0.5540,0.5540,12.5863,11.1300,3.5200,4.7060,0.0,
2.542,2.542,,,,,,,1.3533,0.5950,0.5950,12.5004,10.9810,3.5210,4.8250,0.0,
2.547,2.547,,,,,,,1.3531,0.6140,0.6140,12.4213,10.8390,3.5130,4.9460,0.0,
2.552,2.552,,,,,,,1.3501,0.6540,0.6540,12.3563,10.7120,3.5010,5.0670,0.0,
2.557,2.557,,,,,,,1.3393,0.6980,0.6980,12.3066,10.6000,3.4970,5.1830,0.0,
2.562,2.562,,,,,,,1.3347,0.7370,0.7370,12.2714,10.5000,3.5040,5.2970,0.0,
2.567,2.567,,,,,,,1.3176,0.7940,0.7940,12.2378,10.3990,3.5090,5.4140,0.0,
2.572,2.572,,,,,,,1.3125,0.8310,0.8310,12.1952,10.2880,3.5100,5.5280,0.0,
2.577,2.577,,,,,,,1.2967,0.8750,0.8750,12.1433,10.1660,3.5090,5.6390,0.0,
2.582,2.582,,,,,,,1.2899,0.9080,0.9080,12.0857,10.0330,3.5080,5.7530,0.0,
2.587,2.587,,,,,,,1.2769,0.9390,0.9390,12.0214,9.8930,3.5060,5.8610,0.0,
2.592,2.592,,,,,,,1.2682,0.9690,0.9690,11.9525,9.7450,3.5060,5.9670,0.0,
2.597,2.597,,,,,,,1.2519,0.9970,0.9970,11.8766,9.5840,3.5080,6.0740,0.0,
2.602,2.602,,,,,,,1.2417,1.0230,1.0230,11.8017,9.4210,3.5100,6.1810,0.0,
2.607,2.607,,,,,,,1.2237,1.0460,1.0460,11.7296,9.2590,3.5110,6.2870,0.0,
2.612,2.612,,,,,,,1.2129,1.0680,1.0680,11.6560,9.0930,3.5120,6.3910,0.0,
2.617,2.617,,,,,,,1.1932,1.0910,1.0910,11.5890,8.9300,3.5140,6.4970,0.0,
2.622,2.622,,,,,,,1.1827,1.1080,1.1080,11.5307,8.7750,3.5170,6.6020,0.0,
2.627,2.627,,,,,,,1.1632,1.1310,1.1310,11.4815,8.6320,3.5190,6.7030,0.0,
2.632,2.632,,,,,,,1.1526,1.1430,1.1430,11.4361,8.4920,3.5180,6.8040,0.0,
2.637,2.637,,,,,,,1.1356,1.1620,1.1620,11.3926,8.3470,3.5230,6.9070,0.0,
2.642,2.642,,,,,,,1.1234,1.1690,1.1690,11.3518,8.2010,3.5310,7.0100,0.0,
2.647,2.647,,,,,,,1.1062,1.1770,1.1770,11.3090,8.0500,3.5430,7.1090,0.0,
2.652,2.652,,,,,,,1.0949,1.1800,1.1800,11.2673,7.8940,3.5550,7.2110,0.0,
2.657,2.657,,,,,,,1.0770,1.1800,1.1800,11.2256,7.7380,3.5660,7.3090,0.0,
2.662,2.662,,,,,,,1.0652,1.1780,1.1780,11.1929,7.5870,3.5770,7.4110,0.0,
2.667,2.667,,,,,,,1.0499,1.1760,1.1760,11.1680,7.4440,3.5870,7.5130,0.0,
2.672,2.672,,,,,,,1.0371,1.1700,1.1700,11.1495,7.3050,3.6000,7.6150,0.0,
2.677,2.677,,,,,,,1.0257,1.1680,1.1680,11.1371,7.1730,3.6120,7.7160,0.0,
2.682,2.682,,,,,,,1.0137,1.1580,1.1580,11.1284,7.0430,3.6260,7.8160,0.0,
2.687,2.687,,,,,,,0.9998,1.1520,1.1520,11.1251,6.9180,3.6440,7.9140,0.0,
2.692,2.692,,,,,,,0.9885,1.1380,1.1380,11.1267,6.7930,3.6630,8.0150,0.0,
2.697,2.697,,,,,,,0.9760,1.1270,1.1270,11.1289,6.6670,3.6810,8.1150,0.0,
2.702,2.702,,,,,,,0.9638,1.1100,1.1100,11.1334,6.5390,3.6980,8.2170,0.0,
2.707,2.707,,,,,,,0.9516,1.0910,1.0910,11.1419,6.4120,3.7200,8.3180,0.0,
2.712,2.712,,,,,,,0.9402,1.0700,1.0700,11.1483,6.2830,3.7390,8.4160,0.0,
2.717,2.717,,,,,,,0.9269,1.0480,1.0480,11.1579,6.1520,3.7590,8.5160,0.0,
2.722,2.722,,,,,,,0.9158,1.0250,1.0250,11.1721,6.0250,3.7790,8.6160,0.0,
2.727,2.727,,,,,,,0.9052,1.0030,1.0030,11.1850,5.8960,3.7980,8.7130,0.0,
2.732,2.732,,,,,,,0.8955,0.9770,0.9770,11.2035,5.7700,3.8200,8.8110,0.0,
2.737,2.737,,,,,,,0.8835,0.9540,0.9540,11.2192,5.6420,3.8370,8.9060,0.0,
2.742,2.742,,,,,,,0.8733,0.9270,0.9270,11.2425,5.5130,3.8590,9.0060,0.0,
2.747,2.747,,,,,,,0.8632,0.9010,0.9010,11.2605,5.3840,3.8780,9.0980,0.0,
2.752,2.752,,,,,,,0.8551,0.8720,0.8720,11.2802,5.2510,3.8980,9.1910,0.0,
2.757,2.757,,,,,,,0.8451,0.8460,0.8460,11.2970,5.1130,3.9170,9.2810,0.0,
2.762,2.762,,,,,,,0.8371,0.8170,0.8170,11.3158,4.9710,3.9350,9.3730,0.0,
2.767,2.767,,,,,,,0.8284,0.7890,0.7890,11.3349,4.8280,3.9550,9.4620,0.0,
2.772,2.772,,,,,,,0.8212,0.7600,0.7600,11.3524,4.6810,3.9750,9.5480,0.0,
2.777,2.777,,,,,,,0.8135,0.7330,0.7330,11.3681,4.5290,3.9910,9.6330,0.0,
2.782,2.782,,,,,,,0.8079,0.7040,0.7040,11.3840,4.3760,4.0080,9.7150,0.0,
2.787,2.787,,,,,,,0.8035,0.6780,0.6780,11.3991,4.2200,4.0260,9.7940,0.0,
2.792,2.792,,,,,,,0.7998,0.6500,0.6500,11.4164,4.0600,4.0440,9.8740,0.0,
2.797,2.797,,,,,,,0.7964,0.6230,0.6230,11.4286,3.8970,4.0600,9.9470,0.0,
2.802,2.802,,,,,,,0.7943,0.5970,0.5970,11.4396,3.7260,4.0770,10.0180,0.0,
2.807,2.807,,,,,,,0.7893,0.5760,0.5760,11.4507,3.5500,4.0950,10.0870,0.0,
2.812,2.812,,,,,,,0.7885,0.5530,0.5530,11.4598,3.3710,4.1110,10.1520,0.0,
2.817,2.817,,,,,,,0.7912,0.5300,0.5300,11.4667,3.1830,4.1290,10.2130,0.0,
2.822,2.822,,,,,,,0.7920,0.5100,0.5100,11.4731,2.9930,4.1450,10.2710,0.0,
2.827,2.827,,,,,,,0.7950,0.4910,0.4910,11.4780,2.7980,4.1580,10.3260,0.0,
2.832,2.832,,,,,,,0.7976,0.4740,0.4740,11.4853,2.6010,4.1740,10.3790,0.0,
2.837,2.837,,,,,,,0.8002,0.4620,0.4620,11.4921,2.4000,4.1860,10.4300,0.0,
2.842,2.842,,,,,,,0.8039,0.4490,0.4490,11.4970,2.2000,4.2020,10.4730,0.0,
2.847,2.847,,,,,,,0.8095,0.4380,0.4380,11.5014,1.9970,4.2130,10.5140,0.0,
2.852,2.852,,,,,,,0.8144,0.4290,0.4290,11.5042,1.7930,4.2250,10.5490,0.0,
2.857,2.857,,,,,,,0.8201,0.4230,0.4230,11.5099,1.5850,4.2360,10.5840,0.0,
2.862,2.862,,,,,,,0.8262,0.4180,0.4180,11.5134,1.3750,4.2490,10.6120,0.0,
2.867,2.867,,,,,,,0.8340,0.4170,0.4170,11.5151,1.1640,4.2590,10.6350,0.0,
2.872,2.872,,,,,,,0.8411,0.4160,0.4160,11.5211,0.9490,4.2710,10.6580,0.0,
2.877,2.877,,,,,,,0.8483,0.4190,0.4190,11.5210,0.7320,4.2810,10.6710,0.0,
2.882,2.882,,,,,,,0.8569,0.4220,0.4220,11.5229,0.5130,4.2880,10.6830,0.0,
2.887,2.887,,,,,,,0.8640,0.4290,0.4290,11.5254,0.2950,4.2980,10.6900,0.0,
2.892,2.892,,,,,,,0.8737,0.4360,0.4360,11.5286,0.0760,4.3060,10.6940,0.0,
2.897,2.897,,,,,,,0.8814,0.4470,0.4470,11.5272,-0.1420,4.3130,10.6890,0.0,
2.902,2.902,,,,,,,0.8910,0.4580,0.4580,11.5287,-0.3610,4.3190,10.6830,0.0,
2.907,2.907,,,,,,,0.8977,0.4740,0.4740,11.5297,-0.5810,4.3250,10.6720,0.0,
2.912,2.912,,,,,,,0.9074,0.4890,0.4890,11.5274,-0.7990,4.3260,10.6550,0.0,
2.917,2.917,,,,,,,0.9164,0.5050,0.5050,11.5226,-1.0170,4.3290,10.6300,0.0,
2.922,2.922,,,,,,,0.9275,0.5220,0.5220,11.5239,-1.2340,4.3300,10.6080,0.0,
2.927,2.927,,,,,,,0.9336,0.5440,0.5440,11.5202,-1.4500,4.3290,10.5770,0.0,
2.932,2.932,,,,,,,0.9444,0.5640,0.5640,11.5170,-1.6660,4.3280,10.5420,0.0,
2.937,2.937,,,,,,,0.9529,0.5860,0.5860,11.5120,-1.8810,4.3240,10.5020,0.0,
2.942,2.942,,,,,,,0.9641,0.6070,0.6070,11.5075,-2.0960,4.3220,10.4570,0.0,
2.947,2.947,,,,,,,0.9724,0.6280,0.6280,11.5025,-2.3100,4.3180,10.4080,0.0,
2.952,2.952,,,,,,,0.9835,0.6510,0.6510,11.4962,-2.5250,4.3130,10.3530,0.0,
2.957,2.957,,,,,,,0.9903,0.6760,0.6760,11.4915,-2.7380,4.3070,10.2960,0.0,
2.962,2.962,,,,,,,1.0008,0.6990,0.6990,11.4833,-2.9480,4.2990,10.2320,0.0,
2.967,2.967,,,,,,,1.0081,0.7220,0.7220,11.4790,-3.1550,4.2900,10.1690,0.0,
2.972,2.972,,,,,,,1.0187,0.7460,0.7460,11.4712,-3.3590,4.2820,10.0980,0.0,
2.977,2.977,,,,,,,1.0239,0.7700,0.7700,11.4609,-3.5580,4.2700,10.0230,0.0,
2.982,2.982,,,,,,,1.0338,0.7930,0.7930,11.4507,-3.7520,4.2590,9.9450,0.0,
