t,motionRel,baroRel,absAltRel,relAlt,absAlt,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
12.622,12.622,804900649.591,804900649.047,-0.08,11.32,0.9688,1.1140,1.1140,7.9778,-1.4010,7.0850,-3.3890,,1008.537
12.627,12.627,804900649.591,804900649.047,-0.08,11.32,0.9629,1.0760,1.0760,7.9554,-1.4450,7.0320,-3.4280,,1008.537
12.632,12.632,804900649.591,804900649.047,-0.08,11.32,0.9636,1.0620,1.0620,7.9402,-1.5070,6.9820,-3.4680,,1008.537
12.637,12.637,804900649.591,804900649.047,-0.08,11.32,0.9621,1.0300,1.0300,7.9365,-1.5740,6.9440,-3.5060,,1008.537
12.642,12.642,804900649.591,804900649.047,-0.08,11.32,0.9631,1.0160,1.0160,7.9431,-1.6460,6.9170,-3.5410,,1008.537
12.647,12.647,804900649.591,804900649.047,-0.08,11.32,0.9621,0.9910,0.9910,7.9581,-1.7190,6.8990,-3.5750,,1008.537
12.652,12.652,804900649.591,804900649.047,-0.08,11.32,0.9641,0.9750,0.9750,7.9787,-1.7900,6.8860,-3.6110,,1008.537
12.657,12.657,804900649.591,804900649.047,-0.08,11.32,0.9666,0.9600,0.9600,7.9999,-1.8530,6.8760,-3.6450,,1008.537
12.662,12.662,804900649.591,804900649.047,-0.08,11.32,0.9687,0.9440,0.9440,8.0151,-1.8990,6.8630,-3.6790,,1008.537
12.667,12.667,804900649.591,804900649.047,-0.08,11.32,0.9696,0.9340,0.9340,8.0252,-1.9270,6.8460,-3.7180,,1008.537
12.672,12.672,804900649.591,804900649.047,-0.08,11.32,0.9710,0.9170,0.9170,8.0291,-1.9300,6.8300,-3.7540,,1008.537
12.677,12.677,804900649.591,804900649.047,-0.08,11.32,0.9709,0.9080,0.9080,8.0368,-1.9230,6.8200,-3.7920,,1008.537
12.682,12.682,804900649.591,804900649.047,-0.08,11.32,0.9730,0.8900,0.8900,8.0455,-1.9040,6.8150,-3.8290,,1008.537
12.687,12.687,804900649.591,804900649.047,-0.08,11.32,0.9730,0.8880,0.8880,8.0486,-1.8750,6.8080,-3.8620,,1008.537
12.692,12.692,804900649.591,804900649.047,-0.08,11.32,0.9749,0.8680,0.8680,8.0428,-1.8270,6.7960,-3.8940,,1008.537
12.697,12.697,804900649.591,804900649.047,-0.08,11.32,0.9755,0.8560,0.8560,8.0361,-1.7730,6.7810,-3.9310,,1008.537
12.702,12.702,804900649.591,804900649.047,-0.08,11.32,0.9775,0.8350,0.8350,8.0204,-1.7220,6.7540,-3.9680,,1008.537
12.707,12.707,804900649.591,804900649.047,-0.08,11.32,0.9766,0.8230,0.8230,8.0045,-1.6730,6.7250,-4.0060,,1008.537
12.712,12.712,804900649.591,804900649.047,-0.08,11.32,0.9782,0.8020,0.8020,7.9909,-1.6240,6.6980,-4.0440,,1008.537
12.717,12.717,804900649.591,804900649.047,-0.08,11.32,0.9787,0.7810,0.7810,7.9746,-1.5810,6.6670,-4.0800,,1008.537
12.722,12.722,804900649.591,804900649.047,-0.08,11.32,0.9806,0.7590,0.7590,7.9608,-1.5480,6.6360,-4.1160,,1008.537
12.727,12.727,804900649.591,804900649.047,-0.08,11.32,0.9797,0.7330,0.7330,7.9499,-1.5270,6.6040,-4.1540,,1008.537
12.732,12.732,804900649.591,804900649.047,-0.08,11.32,0.9815,0.7110,0.7110,7.9390,-1.5190,6.5700,-4.1900,,1008.537
12.737,12.737,804900649.591,804900649.047,-0.08,11.32,0.9857,0.6770,0.6770,7.9295,-1.5190,6.5340,-4.2280,,1008.537
12.742,12.742,804900649.591,804900649.047,-0.08,11.32,0.9880,0.6540,0.6540,7.9241,-1.5290,6.4990,-4.2680,,1008.537
12.747,12.747,804900649.591,804900649.047,-0.08,11.32,0.9914,0.6200,0.6200,7.9188,-1.5450,6.4650,-4.3040,,1008.537
12.752,12.752,804900649.591,804900649.047,-0.08,11.32,0.9948,0.5970,0.5970,7.9193,-1.5660,6.4350,-4.3420,,1008.537
12.757,12.757,804900649.591,804900649.047,-0.08,11.32,0.9993,0.5690,0.5690,7.9254,-1.5910,6.4100,-4.3810,,1008.537
12.762,12.762,804900649.591,804900649.047,-0.08,11.32,1.0023,0.5460,0.5460,7.9315,-1.6140,6.3870,-4.4170,,1008.537
12.767,12.767,804900649.591,804900649.047,-0.08,11.32,1.0075,0.5190,0.5190,7.9401,-1.6340,6.3690,-4.4510,,1008.537
12.772,12.772,804900649.591,804900649.047,-0.08,11.32,1.0104,0.4970,0.4970,7.9496,-1.6500,6.3500,-4.4890,,1008.537
12.777,12.777,804900649.591,804900649.047,-0.08,11.32,1.0112,0.4760,0.4760,7.9561,-1.6600,6.3300,-4.5250,,1008.537
12.782,12.782,804900649.591,804900649.047,-0.08,11.32,1.0139,0.4540,0.4540,7.9626,-1.6610,6.3120,-4.5610,,1008.537
12.787,12.787,804900649.591,804900649.047,-0.08,11.32,1.0139,0.4370,0.4370,7.9698,-1.6530,6.2970,-4.5970,,1008.537
12.792,12.792,804900649.591,804900649.047,-0.08,11.32,1.0168,0.4150,0.4150,7.9747,-1.6370,6.2810,-4.6330,,1008.537
12.797,12.797,804900649.591,804900649.047,-0.08,11.32,1.0154,0.3990,0.3990,7.9755,-1.6130,6.2630,-4.6670,,1008.537
12.802,12.802,804900649.591,804900649.047,-0.08,11.32,1.0175,0.3780,0.3780,7.9743,-1.5820,6.2440,-4.7010,,1008.537
12.807,12.807,804900649.591,804900649.047,-0.08,11.32,1.0158,0.3630,0.3630,7.9711,-1.5440,6.2260,-4.7320,,1008.537
12.812,12.812,804900649.591,804900649.047,-0.08,11.32,1.0184,0.3420,0.3420,7.9654,-1.5020,6.2030,-4.7660,,1008.537
12.818,12.817,804900649.591,804900649.047,-0.08,11.32,1.0161,0.3260,0.3260,7.9589,-1.4600,6.1800,-4.7980,,1008.537
12.823,12.823,804900649.591,804900649.047,-0.08,11.32,1.0189,0.3050,0.3050,7.9486,-1.4170,6.1540,-4.8270,,1008.537
12.828,12.828,804900649.591,804900649.047,-0.08,11.32,1.0186,0.2900,0.2900,7.9413,-1.3800,6.1270,-4.8600,,1008.537
12.833,12.833,804900649.591,804900649.047,-0.08,11.32,1.0216,0.2690,0.2690,7.9315,-1.3420,6.0980,-4.8910,,1008.537
12.838,12.838,804900649.591,804900649.047,-0.08,11.32,1.0221,0.2480,0.2480,7.9237,-1.3030,6.0730,-4.9200,,1008.537
12.843,12.843,804900649.591,804900649.047,-0.08,11.32,1.0246,0.2290,0.2290,7.9160,-1.2690,6.0490,-4.9460,,1008.537
12.848,12.848,804900649.591,804900649.047,-0.08,11.32,1.0262,0.2110,0.2110,7.9141,-1.2390,6.0280,-4.9760,,1008.537
12.853,12.853,804900649.591,804900649.047,-0.08,11.32,1.0289,0.1920,0.1920,7.9124,-1.2160,6.0090,-5.0020,,1008.537
12.858,12.858,804900649.591,804900649.047,-0.08,11.32,1.0311,0.1730,0.1730,7.9144,-1.1960,5.9930,-5.0290,,1008.537
12.863,12.863,804900649.591,804900649.047,-0.08,11.32,1.0327,0.1560,0.1560,7.9154,-1.1790,5.9750,-5.0560,,1008.537
12.868,12.868,804900649.591,804900649.047,-0.08,11.32,1.0390,0.1340,0.1340,7.9198,-1.1610,5.9580,-5.0870,,1008.537
12.873,12.873,804900649.591,804900649.047,-0.08,11.32,1.0409,0.1180,0.1180,7.9256,-1.1440,5.9450,-5.1150,,1008.537
12.878,12.878,804900649.591,804900649.047,-0.08,11.32,1.0418,0.1020,0.1020,7.9338,-1.1260,5.9370,-5.1410,,1008.537
12.883,12.883,804900649.591,804900649.047,-0.08,11.32,1.0448,0.0860,0.0860,7.9459,-1.1020,5.9360,-5.1660,,1008.537
12.888,12.888,804900649.591,804900649.047,-0.08,11.32,1.0440,0.0750,0.0750,7.9569,-1.0670,5.9370,-5.1890,,1008.537
12.893,12.893,804900649.591,804900649.047,-0.08,11.32,1.0458,0.0610,0.0610,7.9753,-1.0260,5.9470,-5.2140,,1008.537
12.898,12.898,804900649.591,804900649.047,-0.08,11.32,1.0392,0.0570,0.0570,7.9928,-0.9760,5.9570,-5.2390,,1008.537
12.903,12.903,804900649.591,804900649.047,-0.08,11.32,1.0410,0.0440,0.0440,8.0042,-0.9180,5.9630,-5.2600,,1008.537
12.908,12.908,804900649.591,804900649.047,-0.08,11.32,1.0353,0.0400,0.0400,8.0132,-0.8470,5.9670,-5.2810,,1008.537
12.913,12.913,804900649.591,804900649.047,-0.08,11.32,1.0364,0.0290,0.0290,8.0235,-0.7660,5.9740,-5.3010,,1008.537
12.918,12.918,804900649.591,804900649.047,-0.08,11.32,1.0263,0.0300,0.0300,8.0294,-0.6820,5.9770,-5.3180,,1008.537
12.923,12.923,804900649.591,804900649.047,-0.08,11.32,1.0285,0.0190,0.0190,8.0351,-0.5930,5.9800,-5.3340,,1008.537
12.928,12.928,804900649.591,804900649.047,-0.08,11.32,1.0207,0.0190,0.0190,8.0390,-0.5040,5.9790,-5.3500,,1008.537
12.933,12.933,804900649.591,804900649.047,-0.08,11.32,1.0214,0.0110,0.0110,8.0407,-0.4130,5.9740,-5.3660,,1008.537
12.938,12.938,804900649.591,804900649.047,-0.08,11.32,1.0217,0.0040,0.0040,8.0404,-0.3270,5.9690,-5.3770,,1008.537
12.943,12.943,804900649.591,804900649.047,-0.08,11.32,1.0230,0.0030,-0.0030,8.0416,-0.2430,5.9620,-5.3910,,1008.537
12.948,12.948,804900649.591,804900649.047,-0.08,11.32,1.0269,0.0120,-0.0120,8.0383,-0.1690,5.9520,-5.4000,,1008.537
12.953,12.953,804900649.591,804900649.047,-0.08,11.32,1.0276,0.0170,-0.0170,8.0346,-0.1030,5.9430,-5.4060,,1008.537
12.958,12.958,804900649.591,804900649.047,-0.08,11.32,1.0331,0.0260,-0.0260,8.0343,-0.0480,5.9360,-5.4140,,1008.537
12.963,12.963,804900649.591,804900649.047,-0.08,11.32,1.0344,0.0300,-0.0300,8.0352,0.0030,5.9320,-5.4200,,1008.537
12.968,12.968,804900649.591,804900649.047,-0.08,11.32,1.0416,0.0390,-0.0390,8.0372,0.0500,5.9280,-5.4270,,1008.537
12.973,12.973,804900649.591,804900649.047,-0.08,11.32,1.0425,0.0410,-0.0410,8.0410,0.0910,5.9290,-5.4310,,1008.537
12.978,12.978,804900649.591,804900649.047,-0.08,11.32,1.0462,0.0450,-0.0450,8.0449,0.1330,5.9280,-5.4370,,1008.537
12.983,12.983,804900649.591,804900649.047,-0.08,11.32,1.0476,0.0460,-0.0460,8.0491,0.1730,5.9300,-5.4400,,1008.537
12.988,12.988,804900649.591,804900649.047,-0.08,11.32,1.0489,0.0460,-0.0460,8.0608,0.2130,5.9400,-5.4450,,1008.537
12.993,12.993,804900649.591,804900649.047,-0.08,11.32,1.0500,0.0450,-0.0450,8.0687,0.2550,5.9490,-5.4450,,1008.537
12.998,12.998,804900649.591,804900649.047,-0.08,11.32,1.0509,0.0430,-0.0430,8.0822,0.3010,5.9670,-5.4430,,1008.537
13.003,13.003,804900649.591,804900649.047,-0.08,11.32,1.0515,0.0400,-0.0400,8.0947,0.3510,5.9830,-5.4410,,1008.537
13.008,13.008,804900649.591,804900649.047,-0.08,11.32,1.0486,0.0330,-0.0330,8.1067,0.4100,6.0010,-5.4350,,1008.537
13.013,13.013,804900649.591,804900649.047,-0.08,11.32,1.0488,0.0280,-0.0280,8.1161,0.4730,6.0180,-5.4250,,1008.537
13.018,13.018,804900649.591,804900649.047,-0.08,11.32,1.0456,0.0190,-0.0190,8.1250,0.5450,6.0330,-5.4150,,1008.537
13.023,13.023,804900649.591,804900649.047,-0.08,11.32,1.0464,0.0130,-0.0130,8.1350,0.6210,6.0480,-5.4050,,1008.537
13.028,13.028,804900649.591,804900649.047,-0.08,11.32,1.0389,0.0020,0.0020,8.1428,0.6980,6.0590,-5.3950,,1008.537
13.033,13.033,804900649.591,804900649.047,-0.08,11.32,1.0392,0.0100,0.0100,8.1447,0.7720,6.0660,-5.3800,,1008.537
13.038,13.038,804900649.591,804900649.047,-0.08,11.32,1.0378,0.0210,0.0210,8.1475,0.8450,6.0750,-5.3630,,1008.537
13.043,13.043,804900649.591,804900649.047,-0.08,11.32,1.0376,0.0310,0.0310,8.1530,0.9170,6.0870,-5.3460,,1008.537
13.048,13.048,804900649.591,804900649.047,-0.08,11.32,1.0391,0.0400,0.0400,8.1514,0.9900,6.0970,-5.3190,,1008.537
13.053,13.053,804900649.591,804900649.047,-0.08,11.32,1.0391,0.0510,0.0510,8.1520,1.0680,6.1090,-5.2910,,1008.537
13.058,13.058,804900649.591,804900649.047,-0.08,11.32,1.0364,0.0650,0.0650,8.1535,1.1460,6.1210,-5.2630,,1008.537
13.063,13.063,804900649.591,804900649.047,-0.08,11.32,1.0363,0.0780,0.0780,8.1519,1.2230,6.1280,-5.2350,,1008.537
13.068,13.068,804900649.591,804900649.047,-0.08,11.32,1.0315,0.0950,0.0950,8.1472,1.3010,6.1330,-5.2030,,1008.537
13.073,13.073,804900649.591,804900649.047,-0.08,11.32,1.0317,0.1090,0.1090,8.1500,1.3830,6.1450,-5.1720,,1008.537
13.078,13.078,804900649.591,804900649.047,-0.08,11.32,1.0321,0.1230,0.1230,8.1555,1.4690,6.1600,-5.1390,,1008.537
13.083,13.083,804900649.591,804900649.047,-0.08,11.32,1.0312,0.1390,0.1390,8.1629,1.5560,6.1800,-5.1010,,1008.537
13.088,13.088,804900649.591,804900649.047,-0.08,11.32,1.0220,0.1660,0.1660,8.1697,1.6400,6.2000,-5.0610,,1008.537
13.093,13.093,804900649.591,804900649.047,-0.08,11.32,1.0215,0.1830,0.1830,8.1712,1.7180,6.2150,-5.0190,,1008.537
13.098,13.098,804900649.591,804900649.047,-0.08,11.32,1.0150,0.2070,0.2070,8.1730,1.7880,6.2330,-4.9750,,1008.537
13.103,13.103,804900649.591,804900649.047,-0.08,11.32,1.0148,0.2250,0.2250,8.1793,1.8620,6.2530,-4.9330,,1008.537
13.108,13.108,804900649.591,804900649.047,-0.08,11.32,1.0183,0.2390,0.2390,8.1830,1.9330,6.2700,-4.8900,,1008.537
13.113,13.113,804900649.591,804900649.047,-0.08,11.32,1.0176,0.2580,0.2580,8.1864,1.9970,6.2900,-4.8440,,1008.537
13.118,13.118,804900649.591,804900649.047,-0.08,11.32,1.0177,0.2780,0.2780,8.1933,2.0590,6.3150,-4.7970,,1008.537
13.123,13.123,804900649.591,804900649.047,-0.08,11.32,1.0158,0.2990,0.2990,8.2046,2.1220,6.3450,-4.7490,,1008.537
13.128,13.128,804900649.591,804900650.051,-0.08,9.959,1.0180,0.3150,0.3150,8.2215,2.1870,6.3820,-4.6990,,1008.537
13.133,13.133,804900649.591,804900650.051,-0.08,9.959,1.0162,0.3370,0.3370,8.2376,2.2490,6.4170,-4.6500,,1008.537
13.138,13.138,804900649.591,804900650.051,-0.08,9.959,1.0155,0.3590,0.3590,8.2419,2.2980,6.4440,-4.5960,,1008.537
13.143,13.143,804900649.591,804900650.051,-0.08,9.959,1.0148,0.3810,0.3810,8.2478,2.3350,6.4750,-4.5440,,1008.537
13.148,13.148,804900649.591,804900650.051,-0.08,9.959,1.0166,0.4010,0.4010,8.2639,2.3790,6.5150,-4.4930,,1008.537
13.153,13.153,804900649.591,804900650.051,-0.08,9.959,1.0152,0.4240,0.4240,8.2782,2.4270,6.5530,-4.4380,,1008.537
13.158,13.158,804900649.591,804900650.051,-0.08,9.959,1.0162,0.4440,0.4440,8.2897,2.4740,6.5870,-4.3830,,1008.537
13.163,13.163,804900649.591,804900650.051,-0.08,9.959,1.0144,0.4680,0.4680,8.3069,2.5210,6.6290,-4.3250,,1008.537
13.168,13.168,804900649.591,804900650.051,-0.08,9.959,1.0079,0.5000,0.5000,8.3273,2.5570,6.6750,-4.2720,,1008.537
13.173,13.173,804900649.591,804900650.051,-0.08,9.959,1.0065,0.5250,0.5250,8.3365,2.5880,6.7120,-4.2130,,1008.537
13.178,13.178,804900649.591,804900650.051,-0.08,9.959,1.0073,0.5470,0.5470,8.3577,2.6180,6.7590,-4.1610,,1008.537
13.183,13.183,804900649.591,804900650.051,-0.08,9.959,1.0050,0.5720,0.5720,8.3781,2.6530,6.8010,-4.1110,,1008.537
13.188,13.188,804900649.591,804900650.051,-0.08,9.959,1.0088,0.5910,0.5910,8.3731,2.6670,6.8200,-4.0600,,1008.537
13.193,13.193,804900649.591,804900650.051,-0.08,9.959,1.0073,0.6160,0.6160,8.3745,2.6510,6.8510,-4.0210,,1008.537
13.198,13.198,804900649.591,804900650.051,-0.08,9.959,1.0116,0.6300,0.6300,8.3688,2.6210,6.8800,-3.9790,,1008.537
13.203,13.203,804900649.591,804900650.051,-0.08,9.959,1.0096,0.6560,0.6560,8.3643,2.5880,6.9100,-3.9390,,1008.537
13.208,13.208,804900649.591,804900650.051,-0.08,9.959,1.0178,0.6580,0.6580,8.3593,2.5480,6.9420,-3.8980,,1008.537
13.213,13.213,804900649.591,804900650.051,-0.08,9.959,1.0142,0.6840,0.6840,8.3550,2.5040,6.9740,-3.8600,,1008.537
13.218,13.218,804900649.591,804900650.051,-0.08,9.959,1.0114,0.7080,0.7080,8.3491,2.4360,7.0080,-3.8290,,1008.537
13.223,13.223,804900649.591,804900650.051,-0.08,9.959,1.0088,0.7340,0.7340,8.3441,2.3560,7.0440,-3.8020,,1008.537
13.228,13.228,804900649.591,804900650.051,-0.08,9.959,1.0112,0.7460,0.7460,8.3283,2.2460,7.0730,-3.7800,,1008.537
13.233,13.233,804900649.591,804900650.051,-0.08,9.959,1.0071,0.7730,0.7730,8.3145,2.1230,7.1070,-3.7570,,1008.537
13.238,13.238,804900649.591,804900650.051,-0.08,9.959,1.0118,0.7780,0.7780,8.3040,2.0130,7.1340,-3.7430,,1008.537
13.243,13.243,804900649.591,804900650.051,-0.08,9.959,1.0073,0.8050,0.8050,8.3068,1.8940,7.1740,-3.7350,,1008.537
13.248,13.248,804900649.591,804900650.051,-0.08,9.959,1.0069,0.8230,0.8230,8.3123,1.7430,7.2210,-3.7300,,1008.537
13.253,13.253,804900649.591,804900650.051,-0.08,9.959,1.0018,0.8500,0.8500,8.3253,1.5550,7.2720,-3.7430,,1008.537
13.258,13.258,804900649.591,804900650.051,-0.08,9.959,1.0032,0.8630,0.8630,8.3708,1.3220,7.3580,-3.7660,,1008.537
13.263,13.263,804900649.591,804900650.051,-0.08,9.959,0.9970,0.8910,0.8910,8.3780,1.0580,7.3980,-3.7870,,1008.537
13.268,13.268,804900649.591,804900650.051,-0.08,9.959,1.0028,0.8740,0.8740,8.3755,0.8070,7.4170,-3.8060,,1008.537
13.273,13.273,804900649.591,804900650.051,-0.08,9.959,0.9958,0.9030,0.9030,8.4250,0.6000,7.4750,-3.8400,,1008.537
13.278,13.278,804900649.591,804900650.051,-0.08,9.959,0.9896,0.8940,0.8940,8.4559,0.4020,7.5060,-3.8730,,1008.537
13.283,13.283,804900649.591,804900650.051,-0.08,9.959,0.9802,0.9230,0.9230,8.4817,0.1990,7.5220,-3.9140,,1008.537
13.288,13.288,804900649.591,804900650.051,-0.08,9.959,0.9718,0.9690,0.9690,8.5364,-0.0280,7.5560,-3.9720,,1008.537
13.293,13.293,804900649.591,804900650.051,-0.08,9.959,0.9640,0.9980,0.9980,8.6097,-0.2950,7.6020,-4.0310,,1008.537
13.298,13.298,804900649.591,804900650.051,-0.08,9.959,0.9558,1.0100,1.0100,8.6633,-0.5640,7.6200,-4.0830,,1008.537
13.303,13.303,804900649.591,804900650.051,-0.08,9.959,0.9467,1.0390,1.0390,8.7501,-0.8190,7.6640,-4.1420,,1008.537
13.308,13.308,804900649.591,804900650.051,-0.08,9.959,0.9311,1.0300,1.0300,8.8416,-1.0620,7.7010,-4.2120,,1008.537
13.313,13.313,804900649.591,804900650.051,-0.08,9.959,0.9203,1.0600,1.0600,8.9181,-1.3010,7.7100,-4.2890,,1008.537
13.318,13.318,804900649.591,804900650.051,-0.08,9.959,0.9057,1.0900,1.0900,8.9829,-1.5580,7.6870,-4.3790,,1008.537
13.323,13.323,804900649.591,804900650.051,-0.08,9.959,0.8955,1.1190,1.1190,9.0528,-1.8290,7.6510,-4.4800,,1008.537
13.328,13.328,804900649.591,804900650.051,-0.08,9.959,0.8815,1.1340,1.1340,9.1402,-2.1080,7.6190,-4.5880,,1008.537
13.333,13.333,804900649.591,804900650.051,-0.08,9.959,0.8698,1.1630,1.1630,9.2432,-2.4090,7.5820,-4.7060,,1008.537
13.338,13.338,804900649.591,804900650.051,-0.08,9.959,0.8521,1.1610,1.1610,9.3509,-2.7170,7.5370,-4.8220,,1008.537
13.343,13.343,804900649.591,804900650.051,-0.08,9.959,0.8394,1.1900,1.1900,9.4669,-3.0180,7.4880,-4.9440,,1008.537
13.348,13.348,804900649.591,804900650.051,-0.08,9.959,0.8128,1.1930,1.1930,9.5975,-3.3290,7.4360,-5.0730,,1008.537
13.353,13.353,804900649.591,804900650.051,-0.08,9.959,0.7989,1.2210,1.2210,9.7417,-3.6600,7.3730,-5.2100,,1008.537
13.358,13.358,804900649.591,804900650.051,-0.08,9.959,0.7705,1.2350,1.2350,9.9122,-4.0140,7.3090,-5.3590,,1008.537
13.363,13.363,804900649.591,804900650.051,-0.08,9.959,0.7574,1.2630,1.2630,10.0791,-4.3810,7.2120,-5.5120,,1008.537
13.368,13.368,804900649.591,804900650.051,-0.08,9.959,0.7202,1.2550,1.2550,10.2617,-4.7550,7.1150,-5.6630,,1008.537
13.373,13.373,804900649.591,804900650.051,-0.08,9.959,0.7051,1.2820,1.2820,10.4787,-5.1360,7.0360,-5.8240,,1008.537
13.378,13.378,804900649.591,804900650.051,-0.08,9.959,0.6648,1.2760,1.2760,10.7181,-5.5190,6.9600,-5.9980,,1008.537
13.383,13.383,804900649.591,804900650.051,-0.08,9.959,0.6500,1.3020,1.3020,10.9511,-5.9300,6.8350,-6.1680,,1008.537
13.388,13.388,804900649.591,804900650.051,-0.08,9.959,0.6070,1.3050,1.3050,11.2044,-6.3730,6.7020,-6.3250,,1008.537
13.393,13.393,804900649.591,804900650.051,-0.08,9.959,0.5926,1.3290,1.3290,11.4871,-6.8150,6.5940,-6.4830,,1008.537
13.398,13.398,804900649.591,804900650.051,-0.08,9.959,0.5405,1.3210,1.3210,11.1210,-6.8480,6.7270,-5.6150,,1008.537
13.403,13.403,804900649.591,804900650.051,-0.08,9.959,0.5113,1.4050,1.4050,6.7631,0.0000,6.7180,0.7800,,1008.537
13.408,13.408,804900649.591,804900650.051,-0.08,9.959,1.6999,0.0440,-0.0440,35.6925,0.0000,32.7670,-14.1520,,1008.537
13.413,13.413,804900649.591,804900650.051,-0.08,9.959,1.8615,0.0410,-0.0410,25.0077,-16.3430,13.3450,-13.4240,,1008.537
13.418,13.418,804900649.591,804900650.051,-0.08,9.959,23.4889,16.4050,-16.4050,15.3403,-10.2660,3.5440,-10.8340,,1008.537
13.423,13.423,804900649.591,804900650.051,-0.08,9.959,23.5265,16.4090,-16.4090,8.5243,-5.5570,2.5610,-5.9350,,1008.537
13.428,13.428,804900649.591,804900650.051,-0.08,9.959,5.0572,1.4700,-1.4700,4.4640,-1.6210,3.8110,-1.6660,,1008.537
13.433,13.433,804900649.591,804900650.051,-0.08,9.959,5.0559,1.4770,-1.4770,4.9188,0.5610,3.1260,3.7560,,1008.537
13.438,13.438,804900649.591,804900650.051,-0.08,9.959,3.0852,4.0800,4.0800,6.7955,3.0870,-0.7600,6.0060,,1008.537
13.443,13.443,804900649.591,804900650.051,-0.08,9.959,3.0869,4.0830,4.0830,6.1726,5.4010,-2.2670,1.9470,,1008.537
13.448,13.448,804900649.591,804900650.051,-0.08,9.959,5.7614,4.0730,4.0730,4.2616,4.0590,-0.3820,-1.2410,,1008.537
13.453,13.453,804900649.591,804900650.051,-0.08,9.959,5.7668,4.0700,4.0700,3.2555,1.0780,2.2850,-2.0530,,1008.537
13.458,13.458,804900649.591,804900650.051,-0.08,9.959,2.4774,3.1390,3.1390,4.4680,-1.2610,3.6600,-2.2310,,1008.537
13.463,13.463,804900649.591,804900650.051,-0.08,9.959,2.4700,3.1320,3.1320,5.6278,-2.9040,3.9120,-2.8170,,1008.537
13.468,13.468,804900649.591,804900650.051,-0.08,9.959,0.5937,1.2940,1.2940,5.3983,-3.6040,2.5210,-3.1300,,1008.537
13.473,13.473,804900649.591,804900650.051,-0.08,9.959,0.5896,1.2900,1.2900,4.8737,-3.7590,0.9440,-2.9550,,1008.537
13.478,13.478,804900649.591,804900650.051,-0.08,9.959,0.4580,1.4120,1.4120,4.6306,-3.7810,-0.1970,-2.6660,,1008.537
13.483,13.483,804900649.591,804900650.051,-0.08,9.959,0.4672,1.4120,1.4120,4.7696,-4.0600,-1.0350,-2.2790,,1008.537
13.488,13.488,804900649.591,804900650.051,-0.08,9.959,0.5486,1.4800,1.4800,5.1202,-4.5180,-1.5740,-1.8240,,1008.537
13.493,13.493,804900649.591,804900650.051,-0.08,9.959,0.5383,1.4820,1.4820,5.2399,-4.5820,-2.0880,-1.4500,,1008.537
13.498,13.498,804900649.591,804900650.051,-0.08,9.959,0.3652,1.2770,1.2770,5.1840,-4.3210,-2.5850,-1.2330,,1008.537
13.503,13.503,804900649.591,804900650.051,-0.08,9.959,0.3587,1.2800,1.2800,5.2093,-4.1280,-2.9260,-1.2390,,1008.537
13.508,13.508,804900649.591,804900650.051,-0.08,9.959,0.4230,1.4120,1.4120,5.3934,-4.1490,-3.0660,-1.5730,,1008.537
13.513,13.513,804900649.591,804900650.051,-0.08,9.959,0.4197,1.4140,1.4140,5.7420,-4.3980,-3.0600,-2.0650,,1008.537
13.518,13.518,804900649.591,804900650.051,-0.08,9.959,0.5922,1.4940,1.4940,6.0918,-4.7560,-2.9580,-2.3960,,1008.537
13.523,13.523,804900649.591,804900650.051,-0.08,9.959,0.5800,1.4940,1.4940,6.2874,-4.9480,-2.8780,-2.6010,,1008.537
13.528,13.528,804900649.591,804900650.051,-0.08,9.959,0.4877,1.3760,1.3760,6.3599,-5.0210,-2.7950,-2.7250,,1008.537
13.533,13.533,804900649.591,804900650.051,-0.08,9.959,0.4780,1.3730,1.3730,6.3020,-4.9930,-2.6680,-2.7690,,1008.537
13.538,13.538,804900649.591,804900650.051,-0.08,9.959,0.3958,1.1340,1.1340,6.0756,-4.8030,-2.4730,-2.7800,,1008.537
13.543,13.543,804900649.591,804900650.051,-0.08,9.959,0.3829,1.1290,1.1290,5.6213,-4.3830,-2.1930,-2.7530,,1008.537
13.548,13.548,804900649.591,804900650.051,-0.08,9.959,0.3398,0.9290,0.9290,5.0904,-3.9410,-1.8470,-2.6400,,1008.537
13.553,13.553,804900649.591,804900650.051,-0.08,9.959,0.3292,0.9230,0.9230,4.6949,-3.8120,-1.3340,-2.3940,,1008.537
13.558,13.558,804900649.591,804900650.051,-0.08,9.959,0.3593,0.8600,0.8600,4.3586,-3.8450,-0.3170,-2.0280,,1008.537
13.563,13.563,804900649.591,804900650.051,-0.08,9.959,0.3462,0.8510,0.8510,4.2725,-3.7920,0.9320,-1.7340,,1008.537
13.568,13.568,804900649.591,804900650.051,-0.08,9.959,0.7457,0.5160,0.5160,4.5167,-3.6160,2.1910,-1.5890,,1008.537
13.573,13.573,804900649.591,804900650.051,-0.08,9.959,0.7398,0.5040,0.5040,5.0570,-3.4750,3.3130,-1.5880,,1008.537
13.578,13.578,804900649.591,804900650.051,-0.08,9.959,0.9395,0.4980,0.4980,5.7486,-3.3920,4.2970,-1.7540,,1008.537
13.583,13.583,804900649.591,804900650.051,-0.08,9.959,0.9293,0.4840,0.4840,6.3024,-3.2650,4.9670,-2.0950,,1008.537
13.588,13.588,804900649.591,804900650.051,-0.08,9.959,1.3244,0.4580,0.4580,6.5644,-2.9120,5.2710,-2.6130,,1008.537
